trade_date,pearson,spearman
20200122,0.9965891791618317,0.9950785388618553
20200123,0.9960211180061689,0.9942441221191327
20200203,0.992302705349876,0.9898009508048021
20200204,0.9799721522434687,0.9707475808064205
20200205,0.9804803035644377,0.9721419049783099
20200206,0.9803124363357087,0.9730046562877016
20200207,0.9821697680270118,0.9751436936754947
20200210,0.982506164279755,0.9758040647918916
20200211,0.9826645568771942,0.9757989858049021
20200212,0.9831454763188686,0.9763506863056637
20200213,0.9839267014956232,0.9765921116934582
20200214,0.9842935123704551,0.9767285512835455
20200217,0.9839116772090014,0.9763625637118367
20200218,0.984214024542421,0.97717981050874
20200219,0.9840059093217081,0.9777414179045032
20200220,0.984130134397575,0.9781601050501505
20200221,0.9842491883486555,0.9789930124041373
20200224,0.9845590066636252,0.9797676453532633
20200225,0.9849017014570729,0.9804541877387939
20200226,0.9807000607311208,0.9759454566085626
20200227,0.9815905407399361,0.9773525200745211
20200228,0.981173907697282,0.9770887794864765
20200302,0.9820036737963832,0.9792748331954212
20200303,0.9893312462856875,0.9874350979702997
20200304,0.988569579014502,0.9867165516127584
20200305,0.9889303138384213,0.9869054252139327
20200306,0.988030254592715,0.9858442348980567
20200309,0.9865370459456796,0.9836973053651464
20200310,0.9870386216128119,0.983703818880451
20200311,0.9871196006773775,0.9838306898426937
20200312,0.9876343632007176,0.9845354998529314
20200313,0.9880274322331543,0.9846945669618029
20200316,0.9879133186045972,0.984214568941498
20200317,0.9884946657676558,0.9846274138564829
20200318,0.9882460823612981,0.9839420225202117
20200319,0.9885328026978238,0.9834635024479762
20200320,0.9890816554598286,0.9836873785324776
20200323,0.9902423478116562,0.9848062142079723
20200324,0.9905408185881258,0.9843854634849848
20200325,0.9926381527763748,0.9873400058294762
20200326,0.9922718425112356,0.9864774409767038
20200327,0.9927554048777084,0.9876198705799077
20200330,0.9929900505420204,0.9885502033981992
20200331,0.9933623827205547,0.9886283264252489
20200401,0.9932131556064274,0.9881350050025264
20200402,0.9916957678567232,0.9858465561057632
20200403,0.9917992381282922,0.9861164325073768
20200407,0.9918324676079112,0.9870917841750075
20200408,0.992444860189375,0.9878674736525468
20200409,0.9927253345460263,0.9882470072585297
20200410,0.9919565909480264,0.9871974118543105
20200413,0.9915248564264593,0.9864527668522585
20200414,0.9911808136081484,0.987469430218604
20200415,0.9907084782766519,0.9866784409714175
20200416,0.9910619554657591,0.9873786704479661
20200417,0.9910887670866315,0.9874208720433323
20200420,0.991240084012176,0.9876953995130947
20200421,0.99236876417213,0.9897039729834443
20200422,0.9921025087881764,0.9892894390986321
20200423,0.9921389295002634,0.9893810328134198
20200424,0.9917796098452842,0.9889685797756227
20200427,0.9921579853940303,0.9888937231626745
20200428,0.991064829401164,0.9869864011581813
20200429,0.9906473659162295,0.9862539010593553
20200430,0.9892018559393043,0.9849133652553197
20200506,0.990271469908044,0.9867555957731181
20200507,0.9904860706107316,0.9867707483521292
20200508,0.9911351868612379,0.9875310889014837
20200511,0.9910671429807457,0.9877880964482673
20200512,0.9910598563120153,0.9872231695932143
20200513,0.9921123478662024,0.9888495699913271
20200514,0.9923952596151323,0.989150547729428
20200515,0.9931346140888933,0.9898541576146193
20200518,0.9928707266552208,0.9900234982359732
20200519,0.9923748820700106,0.989526725725104
20200520,0.9925449183553697,0.9893286388857067
20200521,0.9921090458225097,0.9892294411329535
20200522,0.9921656934139668,0.9894017478119967
20200525,0.9926612054993063,0.9898407486071714
20200526,0.9923079546868724,0.9889467033654107
20200527,0.9917900065814875,0.9885134932164937
20200528,0.9921530097998478,0.9886803528415842
20200529,0.9940270088352844,0.9912203168293616
20200601,0.9932945747553238,0.9902422869003294
20200602,0.9954882653249553,0.9933158411237033
20200603,0.9961868361598982,0.9946098252676808
20200604,0.9959818500966074,0.9942955849452451
20200605,0.9961762425953778,0.9943385564482824
20200608,0.9960923794620927,0.9940932682367819
20200609,0.9962056209816412,0.9943924588072617
20200610,0.9962177880750399,0.994220419696209
20200611,0.9962277985186058,0.9944873286492271
20200612,0.9964322384431505,0.9948205555322291
20200615,0.9966555209201561,0.9951377220442754
20200616,0.9966252689820294,0.9950532846521971
20200617,0.9965898565650201,0.995031400124487
20200618,0.9966203544695291,0.9949738103844222
20200619,0.9967816752508205,0.995322508792386
20200622,0.9969458553200456,0.9953399988775916
20200623,0.9970707528841442,0.9957365232882329
20200624,0.9973650779103963,0.9961695856179851
20200629,0.9975124204539001,0.9965465149961871
20200630,0.9974317803718729,0.9963343175057252
20200701,0.9971523745735499,0.9960678030867637
20200702,0.996447506395724,0.9950428546197573
20200703,0.9957506383153819,0.9943617894154524
20200706,0.9934845211175001,0.9908663192133207
20200707,0.9921879505710628,0.989629233156465
20200708,0.9919996089839049,0.989568789448482
20200709,0.991510608394326,0.9893527120874192
20200710,0.990723752639637,0.9888183962981937
20200713,0.9909198192320335,0.9887409876683771
20200714,0.9906783908619194,0.9886645246796611
20200715,0.9900491859641932,0.9881106344956112
20200716,0.9870292075048285,0.9842142872339308
20200717,0.9872696283210826,0.9839220640804562
20200720,0.9853315753111468,0.9814562910050451
20200721,0.9854920509450842,0.9824121651787179
20200722,0.9849844001053333,0.9816999355540814
20200723,0.986135999668963,0.9829836991900203
20200724,0.9834408094626121,0.9795589606828946
20200727,0.9852181795598801,0.9806338787061275
20200728,0.9856011242513285,0.981043818077369
20200729,0.984779153666272,0.9796877758216811
20200730,0.986013045768766,0.9812851820604803
20200731,0.9869362381017113,0.9826689914143355
20200803,0.9894961665047599,0.9862079550014629
20200804,0.9907385388508254,0.9874374197703677
20200805,0.9907901054690158,0.9875322399583133
20200806,0.9912860048180863,0.9884320706658974
20200807,0.9923155944556185,0.9896644723589284
20200810,0.9927807958039351,0.9902569523959899
20200811,0.9923332057097787,0.9894705784113478
20200812,0.9913642176559,0.987396577840493
20200813,0.9934829761216187,0.9909434622790494
20200814,0.9934709433177418,0.9903585067598831
20200817,0.9943529632780737,0.9915922476093854
20200818,0.9944575793974559,0.9918888312919805
20200819,0.9944131414148514,0.991687300467699
20200820,0.9943550960446232,0.9916261085155246
20200821,0.9958951821826297,0.9942331108410332
20200824,0.9956230604776776,0.99363691791715
20200826,0.9956670038143705,0.9934958010687326
20200827,0.995964883668388,0.9941887976867047
20200828,0.9951939010498593,0.9929151823304649
20200831,0.9951790276110785,0.993051470241854
20200901,0.9951661878948275,0.9931549674562209
20200902,0.9948482512051006,0.9924036939715133
20200903,0.9952489502108233,0.9927559074418197
20200904,0.9947649443052462,0.991946687789265
20200907,0.9933394665900609,0.990181225601991
20200908,0.9924043079170124,0.9895057864722504
20200909,0.9922829396263627,0.9878608362802233
20200910,0.9859305397685263,0.9792678779334373
20200911,0.9863730026092605,0.978651136502003
20200914,0.9857433752000906,0.9778635783183236
20200915,0.986112778904991,0.9780785470917447
20200916,0.9856978501900069,0.9772542503054082
20200917,0.9859963151229217,0.9765442969377207
20200918,0.9857984880446132,0.9756343086273842
20200921,0.986155449425075,0.9758679040601855
20200922,0.9863794693897393,0.9745392817854682
20200923,0.9858389103943713,0.9729613732339883
20200924,0.9853101097157955,0.9716535759114427
20200925,0.9855261518370471,0.9722276065970876
20200928,0.9849434035727969,0.9709407254090885
20200929,0.985344390994345,0.9718667660815494
20200930,0.9854514099625806,0.972518383118601
20201009,0.9837380718516936,0.9706308408782683
20201012,0.9841955197677111,0.9717418530578318
20201013,0.9856735587937444,0.9749057786641591
20201014,0.987330150086783,0.9769928356883828
20201015,0.9873612714415796,0.979244800017224
20201016,0.9950478212581612,0.9904399019579206
20201019,0.9949989193157327,0.9901713305872241
20201020,0.99588493963246,0.9917533523277594
20201021,0.9961281564726114,0.9919221400943244
20201022,0.9960321898604182,0.9915463636105939
20201023,0.9959155786420494,0.9908075100358743
20201026,0.9959621553615409,0.9912612417816278
20201027,0.9959293028540563,0.9907737638968307
20201028,0.9961026573654721,0.9916494179511022
20201029,0.996523599391138,0.992505984756797
20201030,0.9960378353006673,0.9921977751377523
20201102,0.9950335028999762,0.9902755831524075
20201103,0.9944265951553898,0.9886737099752458
20201104,0.9944752315432356,0.9888337469106752
20201105,0.9941359805460742,0.9887606576508023
20201106,0.9944591971415809,0.989058340631008
20201109,0.9942021380076859,0.988690384204941
20201110,0.9940624636207521,0.9884858742905048
20201111,0.9935939462403819,0.9876668344464493
20201112,0.993962485244082,0.9881037328293762
20201113,0.9936452384613932,0.9873549397906394
20201116,0.9926836240773645,0.985991580995746
20201117,0.9926922230146737,0.9861029553677962
20201118,0.9924913672073513,0.9859186390135034
20201119,0.9924760539403289,0.9862468770726701
20201120,0.9927556673952601,0.9868184036446493
20201123,0.9927146608681929,0.986732076442124
20201124,0.99294792549038,0.9869290009524674
20201125,0.9928422854014645,0.9864791602841628
20201126,0.9921649842813792,0.9854548409976113
20201127,0.9928570665432238,0.9862608316368533
20201130,0.996012336741181,0.9925999203176119
20201201,0.9965725834611376,0.9936062504064204
20201202,0.9965253036173596,0.9938864922650811
20201203,0.9964609665326405,0.9936401224056166
20201204,0.996599940999195,0.993634981704343
20201207,0.996956792647662,0.9940410851657037
20201208,0.9966055686446128,0.9935587347866464
20201209,0.9967605599198358,0.9938131934285901
20201210,0.9968739111268269,0.9938881423651055
20201211,0.996833480567202,0.9933274079511085
20201214,0.9970447968811879,0.9943162902114464
20201215,0.9971945619983444,0.9944848474703891
20201216,0.9969877079491312,0.9937978999236924
20201217,0.9969927155191894,0.9938404635975945
20201218,0.9965528978822012,0.9930837010687508
20201221,0.9969693667331938,0.9939944455765506
20201222,0.9969375975865308,0.9942025978467642
20201223,0.9969775508533962,0.9943209759443894
20201224,0.9964860715812672,0.993652389979867
20201225,0.9965414795616121,0.9939447981340956
20201228,0.9964989363004998,0.9940342004884182
20201229,0.9964107935975034,0.9937075576198724
20201230,0.9963696941294247,0.9937193411088869
20201231,0.9963280469410577,0.9937856966111701
20210104,0.9961450222967423,0.9938659476406184
20210105,0.9961072742049648,0.9936343819075497
20210106,0.9960528037492892,0.9936383072228094
20210107,0.9938348084316856,0.9910173442686602
20210108,0.9930535155528865,0.989667050832322
20210111,0.9932218343797918,0.9901283823613758
20210112,0.9935659543275566,0.990547894857448
20210113,0.9936230122170399,0.9907322979711586
20210114,0.991760554004092,0.9877913241033776
20210115,0.9903307041632117,0.9862657533853294
20210118,0.9905539417505996,0.9868598995643263
20210119,0.9889304042702558,0.9849647900556968
20210120,0.9883452052850439,0.9845342231618176
20210121,0.9887624227204058,0.9851600942997029
20210122,0.989040420795991,0.9860778901645154
20210125,0.9891688113097323,0.9858250412644707
20210126,0.988502499749167,0.9851588231473829
20210127,0.9888619620343534,0.9855152187271522
20210128,0.9880797519171306,0.984373352714799
20210129,0.9881897090722286,0.9846774761084358
20210201,0.9883638267499074,0.9849777101018022
20210202,0.9887972058661212,0.9852939533887656
20210203,0.9889334879912869,0.985590001318437
20210204,0.9917467015624633,0.9890696249316542
20210205,0.9919076673104706,0.989254950601814
20210208,0.9921957836377491,0.9893628841590034
20210209,0.9919748547636373,0.9892857137229955
20210210,0.9924434802368248,0.9897080111864468
20210218,0.9911600048767243,0.9879910225154107
20210219,0.9902824166684023,0.9868351147157863
20210222,0.9886757645150189,0.9852670560473207
20210223,0.9898675491142449,0.9865732924161655
20210224,0.98875863686015,0.9857051115441384
20210225,0.9888103588126775,0.9856194247568986
20210226,0.989092252560685,0.9849531668893138
20210301,0.9898342473038559,0.9867505424940537
20210302,0.9894437371388471,0.9862778914753124
20210303,0.9890904859347429,0.9854752055799002
20210304,0.9887504061091607,0.9851274256906577
20210305,0.9890484159637087,0.9855667841678524
20210308,0.98910482640814,0.9849063253085922
20210309,0.9901808357199819,0.9854030265851597
20210310,0.9891395652221546,0.9839541266037986
20210311,0.9893031108133858,0.9847348815497918
20210312,0.9886118145383347,0.9838980331385674
20210315,0.9892830910271327,0.9844392810239954
20210316,0.9895483095403526,0.9847673932465048
20210317,0.9888329583275723,0.9832166953328793
20210318,0.9890109284220692,0.98348699363876
20210319,0.9904410612342252,0.9853620715654448
20210322,0.9908271102748724,0.9855759149397103
20210323,0.9906073419844018,0.9855277196976672
20210324,0.9911939073320835,0.9862255254282619
20210325,0.9914289126581856,0.9861943163533434
20210326,0.9917141893137041,0.9862674800768192
20210329,0.9918592049373883,0.9863284718964859
20210330,0.9903832224196255,0.9843529951605099
20210331,0.9901592650438065,0.9842724967640786
20210401,0.99064185315078,0.9852211106561408
20210402,0.9901840849508776,0.9849022586529997
20210406,0.9916345839078136,0.986874015483484
20210407,0.9920107899199185,0.9869799638658798
20210408,0.9924195134209861,0.9878387012009908
20210409,0.9924618151901118,0.9875588956522136
20210412,0.9918924408016887,0.987109036045566
20210413,0.9925012169122684,0.9879361701865998
20210414,0.9936315387526778,0.9890328863039061
20210415,0.9939484553424998,0.9900168123158057
20210416,0.9934458786697496,0.9890632109840151
20210419,0.9939977126799885,0.9894687284370347
20210420,0.9939685208195238,0.9898306884049806
20210421,0.9937960556296275,0.9891264032518342
20210422,0.9940161956121871,0.9897259772146652
20210423,0.9937495974889052,0.9886076073224909
20210426,0.9937265327517748,0.9894549811703603
20210427,0.9940143763143104,0.9895276536458211
20210428,0.9948315412992973,0.9912469359251682
20210429,0.9954735181556064,0.9922247303066336
20210430,0.995653019254874,0.9922467895157017
20210506,0.995714155873407,0.9923299643967507
20210507,0.995442600281778,0.9919317868354058
20210510,0.9952542604583489,0.9921451324272812
20210511,0.9955732008105127,0.9927861341528839
20210512,0.9955992359361535,0.9928577308359394
20210513,0.9961122678317417,0.9936906059003472
20210514,0.9962886736980436,0.9940274846975408
20210517,0.9949872220132637,0.9920485330407431
20210518,0.9949493322477629,0.9920904505943093
20210519,0.9954729216421613,0.9931890033182419
20210520,0.9956339957800546,0.9935159933882394
20210521,0.995386747544816,0.9931721414434407
20210524,0.9955927291386152,0.9934531293725752
20210525,0.9954524697889326,0.9930515539521502
20210526,0.9959043402356739,0.9939214560517292
20210527,0.9957631930100856,0.9937378916287621
20210528,0.9959179269753129,0.9937118687101979
20210531,0.9956023801168045,0.9930265246532748
20210601,0.9953905787126205,0.9932384686543871
20210602,0.9950732319321645,0.9929680840885756
20210603,0.9952388858974838,0.9929639186620698
20210604,0.9957927365449393,0.9940424177990537
20210607,0.9960241540302976,0.9942606277731824
20210608,0.9958814082665683,0.9941900549671088
20210609,0.9958273388524138,0.9943728448421699
20210610,0.9958796477691133,0.9944599374311971
20210611,0.9957554822872856,0.994097060154031
20210615,0.9975247465645443,0.9963409238412637
20210616,0.9973265842227118,0.9959083611060763
20210617,0.9967141022799337,0.9950750847494164
20210618,0.9967218735242022,0.9950687682302468
20210621,0.9966924042244566,0.9951273360204466
20210622,0.9965962196018403,0.9949849202171012
20210623,0.9967082746935291,0.9951429846091125
20210624,0.9961904304649928,0.9944190693147024
20210625,0.9962363405839486,0.9943869900479994
20210628,0.9958541392667845,0.9941415964392749
20210629,0.9963260032835657,0.9947208423848652
20210630,0.9962736909834757,0.9946089746572605
20210701,0.9961602860071238,0.994433051181204
20210702,0.9957630391863068,0.9938716137623064
20210705,0.9953753783841864,0.9934569501918186
20210706,0.9955195273845926,0.9934953165439153
20210707,0.9953893109782955,0.993398764256876
20210708,0.9954632197574298,0.9936214870626203
20210709,0.9954127603203891,0.9934050626474256
20210712,0.995637562669671,0.9936836997558333
20210713,0.9954293839583017,0.9934244234968493
20210714,0.9955837910163843,0.9938174124928655
20210715,0.9956832415353746,0.993981361140189
20210716,0.9958162538404666,0.9941998764343637
20210719,0.9963525141482256,0.9948966657414499
20210720,0.9960958119951623,0.9947154494625846
20210721,0.9958054682427938,0.9943631133713073
20210722,0.9962716882417585,0.9950082659074061
20210723,0.9963839218125797,0.9951748315687713
20210726,0.9963962566154857,0.995333180306982
20210727,0.9964166304606119,0.9950720352516177
20210728,0.9954887339139891,0.9939949538439973
20210729,0.9949509687304411,0.9934030681859176
20210730,0.9951951838096833,0.9938893171676878
20210802,0.9952874328285959,0.9940464550332024
20210803,0.9945596455277131,0.9933909770698722
20210804,0.9943025661910886,0.9928877283859199
20210805,0.9944883692517815,0.9931779567143058
20210806,0.9939720956351801,0.9928073233024152
20210809,0.9934659358304522,0.9922081310897035
20210810,0.9934697995445777,0.9921534168348817
20210811,0.9932647866173508,0.9918613325899928
20210812,0.9937730647541944,0.9924962024680901
20210813,0.9936810337101915,0.9924826545064254
20210816,0.9929573216172057,0.9921005106500029
20210817,0.992910298386399,0.9915337915072955
20210818,0.9930996995716788,0.9916467734154729
20210819,0.9926864164019259,0.9913703467356358
20210820,0.9925274147526166,0.9912638109064722
20210823,0.9917595942513371,0.9901913356726022
20210824,0.9917896567764573,0.9902338452436754
20210825,0.9930598921678293,0.9920894539210353
20210826,0.9942151127927985,0.9932266582071859
20210827,0.9939158420039037,0.9929693059930931
20210830,0.9937587343224487,0.9927516251215994
20210831,0.9949842622908818,0.9938319509205888
20210901,0.9941880952818499,0.9930072955075104
20210902,0.9937163799597464,0.9924667247203329
20210903,0.9935980494588513,0.9923971398274463
20210906,0.99415664329336,0.9927726342963128
20210907,0.9940003515503401,0.9925288696654665
20210908,0.9938611165474655,0.9924323047490964
20210909,0.9937303136932742,0.9921953396465333
20210910,0.9932018797280288,0.991463990782393
20210913,0.993057082968426,0.9913428771512236
20210914,0.9930470365589299,0.9909350354446324
20210915,0.9927366444066442,0.9906731507996334
20210916,0.9925106105944211,0.990319622031453
20210917,0.9925627728285172,0.9899718648347692
20210922,0.9937584174528118,0.9915295243140256
20210923,0.9937991828982692,0.9913372498052544
20210924,0.9926650163646348,0.9899239664633083
20210927,0.9902388715332565,0.9868353810454001
20210928,0.990030058573276,0.9863153283479924
20210929,0.9894469082251385,0.9854091429174652
20210930,0.9881619794896959,0.9835800902592662
20211008,0.9891911269386514,0.9845451682128147
20211011,0.9901023768975761,0.9859699548568394
20211012,0.9896264243746158,0.9853659992574191
20211013,0.9883859367965665,0.9841654218944288
20211014,0.9890458675256018,0.9851304642193477
20211015,0.9889404427991484,0.98542202055323
20211018,0.9892820878193588,0.9860868070678789
20211019,0.9894453356560964,0.9864029571035039
20211020,0.9901032057898865,0.9873889290066097
20211021,0.9902689579693599,0.9874647439489432
20211022,0.9913205175095261,0.9887831591848575
20211025,0.9909713820002506,0.9885149820015459
20211026,0.9903737188281116,0.9882227106301896
20211027,0.9907138092700987,0.9887810796877746
20211028,0.9906051448120248,0.9883735007886351
20211029,0.9907480055428224,0.9886328399582801
20211101,0.992238198194745,0.9903780111641389
20211102,0.9924558069903058,0.9906056841010821
20211103,0.9932430721428286,0.9917495297106221
20211104,0.9935851153466381,0.9920062775275372
20211105,0.9945785479965765,0.9930477230711503
20211108,0.9946768932987364,0.9933602611750539
20211109,0.9949350883508065,0.9937760335249471
20211110,0.9955298012334693,0.9943912228415617
20211111,0.995594021197413,0.9943352010631357
20211112,0.9959470932342224,0.994824655234084
20211115,0.995756350786775,0.9941734258332784
20211116,0.9958973825541427,0.9943392634808397
20211117,0.9959901740977142,0.9945130527736309
20211118,0.9958896944865253,0.9945858326437987
20211119,0.9957517698629791,0.9944560125328656
20211122,0.9959400588620722,0.9946790884662755
20211123,0.9960571928628799,0.9948296666437244
20211124,0.9964404346684025,0.9953937759231977
20211125,0.9968597050397955,0.9958861448375351
20211126,0.9968378717945542,0.9956770647399216
20211129,0.9966180074183827,0.9953237460749265
20211130,0.996842259650964,0.9955519176254255
20211201,0.9964806996932349,0.994986305679583
20211202,0.99611653246532,0.9946270537150069
20211203,0.9964216754366518,0.995036843082859
20211206,0.9956061776728312,0.9940838204584626
20211207,0.9949083242602833,0.9935400329324068
20211208,0.9944837972388194,0.993005865922686
20211209,0.9946033013580861,0.9930859971118319
20211210,0.9944610055631116,0.993156637991485
20211213,0.9950747007672373,0.9939476689192009
20211214,0.9947048080003846,0.9930406025050476
20211215,0.9947805877354511,0.9930363492509892
20211216,0.995002626099246,0.9933678440566431
20211217,0.994575703361906,0.9927533408918815
20211220,0.9949464258158709,0.9930885054751442
20211221,0.9946817169535583,0.992366872391373
20211222,0.9942611103635731,0.991608677811978
20211223,0.9937420800812304,0.9906884333316723
20211224,0.9932311158818546,0.989898772024177
20211227,0.993392640457453,0.989850846863342
20211228,0.9931350612401219,0.9893200921287786
20211229,0.9932053078347604,0.9892548885034037
20211230,0.9933147501972832,0.9893727293863027
20211231,0.9940378098087395,0.9902303309031901
20220104,0.9940812763155868,0.9904441098717773
20220105,0.9943249164121706,0.9904115126397655
20220106,0.9952721061890897,0.9917661513668133
20220107,0.9948670577115921,0.990725156052131
20220110,0.995072640463354,0.9908416646907795
20220111,0.9950484701329075,0.9908850600023994
20220112,0.9950697789514662,0.990907806571875
20220113,0.9946381897534422,0.9900484823641862
20220114,0.9932839637440356,0.9876737202648368
20220117,0.993439324477387,0.9883224157250167
20220118,0.9928028488765297,0.9869206566531238
20220119,0.9921475165257417,0.9855095960705741
20220120,0.991802515889261,0.9848738228622673
20220121,0.9927368730568737,0.9855667027063421
20220124,0.9919977407060119,0.9836370228812066
20220125,0.9903455422227981,0.9798833029661503
20220126,0.9904812307337845,0.9799580054472284
20220127,0.9897251092599688,0.9780741007715299
20220128,0.9892508025609499,0.9770761966338067
20220207,0.9891930872974782,0.9774994863233217
20220208,0.9902835479100589,0.9791394210148626
20220209,0.9903322156862955,0.9797083140973991
20220210,0.989897064129306,0.9783302397902335
20220211,0.9898120796840598,0.9778172328399322
20220214,0.9895416136914519,0.9770101585843404
20220215,0.9888939289390145,0.9749963291864204
20220216,0.9889321462014032,0.9751690960757358
20220217,0.9888395229803393,0.974558275148151
20220218,0.9885016759575759,0.974709597722239
20220221,0.9876395091250356,0.9732441152594106
20220222,0.9885411306236925,0.9747505167450777
20220223,0.988240582051819,0.9746022171249106
20220224,0.9880579264873405,0.9748644659842214
20220225,0.98762925359124,0.9741946684317502
20220228,0.9883184792484654,0.9757444126608326
20220301,0.9902159252734564,0.980328086055234
20220302,0.9896495567628524,0.9793293431374299
20220303,0.9901981292218862,0.9810162611126283
20220304,0.9910611452253553,0.9823503081113804
20220307,0.9906732491048011,0.9811295721113709
20220308,0.9923030269011941,0.984363870140223
20220309,0.9925057794918459,0.9849506352298057
20220310,0.9926741473477892,0.9859883729059666
20220311,0.9932677745344873,0.9874779154599008
20220314,0.9930537856695247,0.9866708354949428
20220315,0.9919984987154642,0.9840862286071731
20220316,0.9915623580606131,0.9825200475443349
20220317,0.9913628205328312,0.982741438551306
20220318,0.9916451464655097,0.9835584526552166
20220321,0.9915103028832658,0.9834302696645819
20220322,0.9915430839912888,0.9830932244404751
20220323,0.99220810736903,0.9847744906989951
20220324,0.9923357167280127,0.9851299736833864
20220325,0.9920737621759661,0.9839142059298951
20220328,0.9920861671306104,0.9835432888393996
20220329,0.992348166924385,0.9841003796402691
20220330,0.9920174147473656,0.9839217265563585
20220331,0.9919748720822604,0.9838190263911889
